1370	sp|A0KLD9|Y2580_AERHH	47.573	103	51	3	1	102	3	103	5.42e-22	85.9
1370	sp|Q3Z3R7|YBJQ_SHISS	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|Q0T8L9|YBJQ_SHIF8	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|Q32DY4|YBJQ_SHIDS	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|Q323N6|YBJQ_SHIBS	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B2TUL3|YBJQ_SHIB3	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|Q1RE59|YBJQ_ECOUT	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B6I8I6|YBJQ_ECOSE	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B7NAL7|YBJQ_ECOLU	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|P0A8C1|YBJQ_ECOLI	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B1IWQ6|YBJQ_ECOLC	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|P0A8C2|YBJQ_ECOL6	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|Q0TJI3|YBJQ_ECOL5	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|A1A9A5|YBJQ_ECOK1	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|A7ZYH0|YBJQ_ECOHS	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B1X807|YBJQ_ECODH	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|C4ZY38|YBJQ_ECOBW	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B7M7E1|YBJQ_ECO8A	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B7MQX0|YBJQ_ECO81	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B5YSG2|YBJQ_ECO5E	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|P0A8C3|YBJQ_ECO57	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B7LD59|YBJQ_ECO55	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B7MHH1|YBJQ_ECO45	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|B7UMV8|YBJQ_ECO27	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|A7ZJT5|YBJQ_ECO24	51.163	86	41	1	18	103	20	104	6.97e-22	85.5
1370	sp|Q83LS2|YBJQ_SHIFL	51.163	86	41	1	18	103	20	104	9.25e-22	85.1
1370	sp|B7LN30|YBJQ_ESCF3	51.163	86	41	1	18	103	20	104	1.02e-21	85.1
1370	sp|B1LN20|YBJQ_ECOSM	51.163	86	41	1	18	103	20	104	1.02e-21	85.1
1370	sp|B7NPG3|YBJQ_ECO7I	51.163	86	41	1	18	103	20	104	1.02e-21	85.1
1370	sp|P67286|YBJQ_SALTY	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|P67287|YBJQ_SALTI	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|B4TRP6|YBJQ_SALSV	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|B5BBU4|YBJQ_SALPK	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|A9N812|YBJQ_SALPB	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|Q5PGL4|YBJQ_SALPA	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|B4T0F2|YBJQ_SALNS	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|B4TCZ1|YBJQ_SALHS	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|B5R878|YBJQ_SALG2	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|B5QYL4|YBJQ_SALEP	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|Q57R70|YBJQ_SALCH	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|A9MIK8|YBJQ_SALAR	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|B5F111|YBJQ_SALA4	51.163	86	41	1	18	103	20	104	1.03e-21	85.1
1370	sp|Q9KKZ9|Y3751_VIBCH	52.941	85	39	1	18	102	20	103	1.06e-21	85.1
1370	sp|Q64ZQ7|Y270_BACFR	47.059	85	44	1	18	102	20	103	1.25e-21	84.7
1370	sp|Q5LIM4|Y226_BACFN	47.059	85	44	1	18	102	20	103	1.25e-21	84.7
1370	sp|Q82VN4|Y1032_NITEU	45.098	102	55	1	1	102	3	103	1.29e-21	84.7
1370	sp|B2VC34|Y2166_ERWT9	46.078	102	53	2	2	103	5	104	4.45e-21	83.6
1370	sp|A8AIP7|Y2237_CITK8	50.000	86	42	1	18	103	20	104	4.80e-21	83.2
1370	sp|A7MF54|Y2470_CROS8	50.000	86	42	1	18	103	20	104	5.90e-21	83.2
1370	sp|C6DEQ9|Y1703_PECCP	47.674	86	44	1	18	103	20	104	2.54e-20	81.6
1370	sp|Q8D461|YBG4_VIBVU	48.235	85	43	1	18	102	20	103	2.91e-20	81.3
1370	sp|Q7MFN7|Y4283_VIBVY	48.235	85	43	1	18	102	20	103	2.91e-20	81.3
1370	sp|Q10Y33|Y3795_TRIEI	41.905	105	58	3	1	103	3	106	2.94e-20	81.3
1370	sp|Q6D3S8|Y2666_PECAS	46.512	86	45	1	18	103	20	104	5.45e-20	80.5
1370	sp|Q7NLS3|Y1048_GLOVI	42.268	97	54	2	9	103	10	106	1.25e-19	79.7
1370	sp|Q5P4L8|Y1619_AROAE	41.748	103	57	3	1	102	3	103	2.09e-19	79.3
1370	sp|Q1GWB1|Y338_SPHAL	41.176	102	56	3	2	102	5	103	2.65e-19	79.0
1370	sp|B4RST1|Y2548_ALTMD	47.674	86	44	1	18	103	20	104	3.68e-19	78.6
1370	sp|Q4JY98|Y060_CORJK	43.564	101	54	2	2	102	5	102	3.92e-19	78.6
1370	sp|C4K578|Y1024_HAMD5	43.689	103	55	3	2	103	4	104	5.39e-19	78.2
1370	sp|Q72J87|Y892_THET2	51.220	82	39	1	22	103	24	104	6.18e-19	78.2
1370	sp|Q5SIV8|Y1256_THET8	51.220	82	39	1	22	103	24	104	6.18e-19	78.2
1370	sp|A1B937|Y3965_PARDP	45.882	85	42	1	18	102	20	100	1.14e-18	77.0
1370	sp|A8GCC2|Y1658_SERP5	45.349	86	46	1	18	103	20	104	1.32e-18	77.0
1370	sp|Q67PZ3|Y1265_SYMTH	44.118	102	53	2	2	103	5	102	1.62e-18	77.0
1370	sp|Q5LRV2|Y2021_RUEPO	48.235	85	41	1	18	102	20	101	2.02e-18	76.6
1370	sp|Q9CKF3|Y1668_PASMU	40.196	102	61	0	1	102	3	104	2.23e-18	76.6
1370	sp|Q1GH90|Y1243_RUEST	45.098	102	50	3	2	102	5	101	2.30e-18	76.6
1370	sp|Q4KB60|Y3418_PSEF5	41.176	102	58	2	2	103	5	104	2.73e-18	76.3
1370	sp|B9MPB0|Y545_CALBD	46.316	95	49	2	9	102	10	103	3.36e-18	76.3
1370	sp|B8FS83|Y3855_DESHD	42.353	85	48	1	18	102	20	103	4.60e-18	75.9
1370	sp|Q24U06|Y2697_DESHY	42.353	85	48	1	18	102	20	103	4.60e-18	75.9
1370	sp|Q3KFG8|Y1745_PSEPF	42.157	102	57	2	2	103	5	104	5.48e-18	75.5
1370	sp|O26607|Y507_METTH	36.275	102	65	0	1	102	3	104	5.51e-18	75.5
1370	sp|A4XHK5|Y771_CALS8	49.412	85	42	1	18	102	20	103	6.24e-18	75.5
1370	sp|B8GZD8|Y2462_CAUVN	36.893	103	63	2	1	102	2	103	1.97e-17	73.9
1370	sp|Q9A5S0|Y2377_CAUVC	36.893	103	63	2	1	102	2	103	1.97e-17	73.9
1370	sp|B7GSP5|Y093_BIFLS	45.349	86	46	1	18	103	21	105	2.05e-17	74.3
1370	sp|Q15TS6|Y2194_PSEA6	40.196	102	60	1	1	102	3	103	2.64e-17	73.9
1370	sp|Q5L046|Y1405_GEOKA	38.462	104	59	3	1	103	3	102	4.75e-17	73.2
1370	sp|A4WV36|Y2361_CERS5	43.529	85	44	1	18	102	20	100	5.37e-17	72.8
1370	sp|B1XLP1|Y1337_SYNP2	42.529	87	49	1	18	103	20	106	6.24e-17	72.8
1370	sp|B7GJU0|Y1588_ANOFW	39.216	102	58	2	2	103	5	102	9.63e-17	72.4
1370	sp|Q8G6S6|Y562_BIFLO	44.186	86	47	1	18	103	21	105	1.04e-16	72.4
1370	sp|B3DNU3|Y1357_BIFLD	44.186	86	47	1	18	103	21	105	1.04e-16	72.4
1370	sp|Q3J0S2|YK44_CERS4	43.529	85	44	1	18	102	20	100	1.14e-16	72.0
1370	sp|A3PLI0|Y2093_CERS1	43.529	85	44	1	18	102	20	100	1.14e-16	72.0
1370	sp|B9KKI5|Y1772_CERSK	43.529	85	44	1	18	102	20	100	1.14e-16	72.0
1370	sp|A5CYR8|Y2690_PELTS	39.806	103	56	3	2	103	5	102	2.07e-16	71.6
1370	sp|B2IZ57|Y4817_NOSP7	39.048	105	61	3	1	103	3	106	2.27e-16	71.6
1370	sp|Q73CH0|YA95_BACC1	38.235	102	59	2	2	103	5	102	2.46e-16	71.2
1370	sp|A5MZZ9|Y2433_CLOK5	38.835	103	60	3	1	102	3	103	2.60e-16	71.2
1370	sp|Q8VN02|Y208_LISGR	37.624	101	62	1	2	102	4	103	3.06e-16	71.2
1370	sp|Q6HMG1|Y921_BACHK	37.255	102	60	2	2	103	5	102	4.67e-16	70.5
1370	sp|Q63F05|Y904_BACCZ	37.255	102	60	2	2	103	5	102	4.67e-16	70.5
1370	sp|Q81H14|Y1012_BACCR	37.255	102	60	2	2	103	5	102	4.67e-16	70.5
1370	sp|Q81U83|Y1001_BACAN	37.255	102	60	2	2	103	5	102	4.67e-16	70.5
1370	sp|Q6HFZ7|Y3206_BACHK	38.235	102	59	2	2	103	5	102	5.04e-16	70.5
1370	sp|A3MZI3|Y465_ACTP2	39.216	102	61	1	1	102	3	103	6.06e-16	70.5
1370	sp|Q3AEW1|Y465_CARHZ	43.529	85	45	1	18	102	20	101	9.81e-16	69.7
1370	sp|A4J6G9|Y2155_DESRM	37.500	104	60	3	1	103	3	102	1.04e-15	69.7
1370	sp|Q3MG40|Y420_TRIV2	40.230	87	51	1	18	103	20	106	1.16e-15	69.7
1370	sp|A4IMT1|Y1265_GEOTN	40.698	86	48	1	18	103	20	102	1.45e-15	69.3
1370	sp|Q9RMY7|Y6552_BACAN	34.314	102	63	2	2	103	5	102	1.72e-15	68.9
1370	sp|Q8YU66|Y2488_NOSS1	39.080	87	52	1	18	103	20	106	1.73e-15	69.3
1370	sp|B3GX42|Y542_ACTP7	38.235	102	62	1	1	102	3	103	2.04e-15	68.9
1370	sp|B0BTW8|Y492_ACTPJ	38.235	102	62	1	1	102	3	103	2.04e-15	68.9
1370	sp|Q81EZ2|Y1816_BACCR	36.275	102	61	2	2	103	5	102	2.23e-15	68.9
1370	sp|Q749F2|Y2791_GEOSL	44.118	102	56	1	1	102	3	103	2.30e-15	68.9
1370	sp|Q815H3|Y5181_BACCR	37.255	102	60	2	2	103	5	102	2.93e-15	68.6
1370	sp|Q631H3|Y4874_BACCZ	37.255	102	60	2	2	103	5	102	2.93e-15	68.6
1370	sp|Q6HBA8|Y4859_BACHK	37.255	102	60	2	2	103	5	102	2.93e-15	68.6
1370	sp|Q72XT9|YGI4_BACC1	37.255	102	60	2	2	103	5	102	3.06e-15	68.6
1370	sp|B2TS86|Y2504_CLOBB	38.947	95	56	2	9	102	10	103	6.74e-15	67.8
1370	sp|Q0C2K0|Y1325_HYPNA	36.893	103	62	3	1	102	3	103	7.12e-15	67.8
1370	sp|P73346|Y1118_SYNY3	35.238	105	64	3	1	102	2	105	8.61e-15	67.4
1370	sp|A5W488|Y2816_PSEP1	47.573	103	50	3	2	103	5	104	9.44e-15	67.4
1370	sp|B2V5C5|Y2273_CLOBA	37.864	103	61	3	1	102	3	103	1.19e-14	67.0
1370	sp|Q1I984|Y3024_PSEE4	47.573	103	50	3	2	103	5	104	1.36e-14	67.0
1370	sp|Q165V7|Y2695_ROSDO	35.922	103	61	3	1	102	3	101	2.38e-14	66.2
1370	sp|B0KUX1|Y2909_PSEPG	46.602	103	51	3	2	103	5	104	3.11e-14	65.9
1370	sp|Q8VMY3|Y208_LISIV	35.294	102	65	1	1	102	3	103	3.35e-14	65.9
1370	sp|Q7VLS2|Y1349_HAEDU	36.275	102	63	1	1	102	3	102	4.44e-14	65.5
1370	sp|B8DGL7|Y2435_LISMH	35.294	102	65	1	1	102	3	103	5.12e-14	65.5
1370	sp|P0A4Q9|Y240_LISIN	35.294	102	65	1	1	102	3	103	5.12e-14	65.5
1370	sp|Q724K5|Y219_LISMF	35.294	102	65	1	1	102	3	103	5.12e-14	65.5
1370	sp|P0A4Q8|Y208_LISMO	35.294	102	65	1	1	102	3	103	5.12e-14	65.5
1370	sp|C1KYE1|Y206_LISMC	35.294	102	65	1	1	102	3	103	5.12e-14	65.5
1370	sp|Q8VMW4|Y194_LISSS	34.314	102	66	1	1	102	3	103	5.64e-14	65.5
1370	sp|Q8VL64|Y208_LISWE	35.294	102	65	1	1	102	3	103	1.00e-13	64.7
1370	sp|A0AF06|Y170_LISW6	35.294	102	65	1	1	102	3	103	1.00e-13	64.7
1370	sp|Q9KDV0|Y1111_HALH5	37.255	102	60	2	2	103	5	102	1.20e-13	64.3
1370	sp|C0QTV2|Y324_PERMH	38.835	103	57	3	1	102	3	100	1.50e-13	64.3
1370	sp|Q88IX6|Y2873_PSEPK	46.602	103	51	3	2	103	5	104	1.67e-13	63.9
1370	sp|A3DCF7|Y398_ACET2	36.471	85	53	1	18	102	20	103	3.92e-13	63.2
1370	sp|B1J865|Y2377_PSEPW	46.602	103	51	3	2	103	5	104	4.32e-13	63.2
1370	sp|A5GME5|Y1684_SYNPW	33.010	103	65	3	1	102	3	102	7.94e-13	62.4
1370	sp|Q7UUW5|Y3016_RHOBA	39.506	81	46	1	22	102	24	101	2.29e-12	61.2
1370	sp|Q2JSI0|Y2258_SYNJA	30.769	104	66	4	1	103	3	101	7.88e-12	59.7
1370	sp|Q2JLT0|Y1351_SYNJB	30.769	104	66	4	1	103	3	101	3.11e-11	58.2
1374	sp|P71298|INTF_ECOLI	40.868	438	233	8	10	430	30	458	1.01e-105	324
1407	sp|Q58615|T1S2_METJA	26.860	242	141	9	41	264	70	293	4.18e-17	87.0
1410	sp|P08956|T1RK_ECOLI	27.848	632	328	25	12	548	248	846	4.11e-42	171
1410	sp|Q07736|T1RA_ECOLX	27.437	554	344	21	1	527	6	528	8.44e-41	165
1410	sp|Q47281|T1RE_ECOLX	27.592	569	344	25	4	545	10	537	1.45e-36	152
1489	sp|Q81ST7|BSHA_BACAN	25.114	219	151	3	130	335	147	365	1.46e-12	71.2
1659	sp|Q9FN03|UVR8_ARATH	32.303	356	217	7	234	578	19	361	3.78e-44	169
1659	sp|Q9FN03|UVR8_ARATH	31.319	364	237	7	395	745	15	378	9.59e-41	159
1659	sp|Q9FN03|UVR8_ARATH	31.322	348	225	7	600	933	20	367	7.12e-39	154
1659	sp|Q9FN03|UVR8_ARATH	29.282	362	243	8	547	895	17	378	7.34e-34	139
1659	sp|Q9FN03|UVR8_ARATH	27.473	364	250	7	495	844	15	378	4.12e-33	137
1659	sp|Q9FN03|UVR8_ARATH	32.374	139	89	3	794	927	15	153	1.22e-11	71.6
1659	sp|Q15751|HERC1_HUMAN	31.362	389	233	10	284	656	359	729	8.42e-40	164
1659	sp|Q15751|HERC1_HUMAN	29.907	428	266	11	202	611	323	734	3.49e-35	149
1659	sp|Q15751|HERC1_HUMAN	29.427	384	246	10	239	611	3990	4359	2.71e-31	137
1659	sp|Q15751|HERC1_HUMAN	27.603	413	264	10	550	933	346	752	1.87e-30	134
1659	sp|Q15751|HERC1_HUMAN	30.000	340	217	9	616	938	374	709	3.67e-30	133
1659	sp|Q15751|HERC1_HUMAN	27.624	362	245	8	416	761	3999	4359	1.75e-26	121
1659	sp|Q15751|HERC1_HUMAN	26.873	387	264	9	566	934	3999	4384	6.95e-24	113
1659	sp|Q15751|HERC1_HUMAN	30.901	233	143	6	235	461	4139	4359	5.48e-16	87.4
1659	sp|Q5GLZ8|HERC4_HUMAN	33.616	354	209	10	303	643	3	343	1.85e-38	159
1659	sp|Q5GLZ8|HERC4_HUMAN	31.378	341	219	9	418	743	3	343	5.93e-36	151
1659	sp|Q5GLZ8|HERC4_HUMAN	33.528	343	209	10	568	893	3	343	3.86e-33	142
1659	sp|Q5GLZ8|HERC4_HUMAN	30.000	360	218	11	251	593	1	343	7.00e-31	134
1659	sp|Q5GLZ8|HERC4_HUMAN	30.645	310	200	7	618	912	3	312	3.21e-29	129
1659	sp|Q5GLZ8|HERC4_HUMAN	32.278	316	190	7	238	543	42	343	6.80e-29	128
1659	sp|Q5GLZ8|HERC4_HUMAN	30.584	291	173	9	212	493	73	343	1.03e-28	127
1659	sp|Q5PQN1|HERC4_RAT	33.051	354	211	10	303	643	3	343	2.25e-38	159
1659	sp|Q5PQN1|HERC4_RAT	31.672	341	218	9	418	743	3	343	5.72e-38	157
1659	sp|Q5PQN1|HERC4_RAT	33.236	343	210	10	568	893	3	343	1.01e-33	144
1659	sp|Q5PQN1|HERC4_RAT	30.278	360	217	11	251	593	1	343	4.38e-32	139
1659	sp|Q5PQN1|HERC4_RAT	30.547	311	199	8	618	912	3	312	1.16e-29	130
1659	sp|Q5PQN1|HERC4_RAT	30.584	291	173	9	212	493	73	343	1.07e-28	127
1659	sp|Q5PQN1|HERC4_RAT	31.646	316	192	7	238	543	42	343	1.84e-28	127
1659	sp|Q6PAV2|HERC4_MOUSE	33.051	354	211	10	303	643	3	343	3.61e-38	158
1659	sp|Q6PAV2|HERC4_MOUSE	31.965	341	217	9	418	743	3	343	1.02e-37	156
1659	sp|Q6PAV2|HERC4_MOUSE	32.945	343	211	10	568	893	3	343	3.42e-33	142
1659	sp|Q6PAV2|HERC4_MOUSE	29.722	360	219	11	251	593	1	343	2.24e-31	136
1659	sp|Q6PAV2|HERC4_MOUSE	29.582	311	202	8	618	912	3	312	4.50e-29	129
1659	sp|Q6PAV2|HERC4_MOUSE	32.177	317	189	8	238	543	42	343	1.44e-28	127
1659	sp|Q6PAV2|HERC4_MOUSE	29.897	291	175	9	212	493	73	343	5.18e-28	125
1659	sp|O95714|HERC2_HUMAN	30.027	373	243	8	413	767	3951	4323	4.32e-35	149
1659	sp|O95714|HERC2_HUMAN	29.412	374	235	7	299	656	3952	4312	5.72e-33	142
1659	sp|O95714|HERC2_HUMAN	28.205	390	250	11	551	916	2948	3331	2.96e-32	140
1659	sp|O95714|HERC2_HUMAN	30.027	373	240	9	409	761	2954	3325	7.02e-32	139
1659	sp|O95714|HERC2_HUMAN	29.144	374	247	7	354	709	3942	4315	4.48e-31	136
1659	sp|O95714|HERC2_HUMAN	28.947	342	227	6	463	788	3951	4292	2.29e-30	134
1659	sp|O95714|HERC2_HUMAN	30.678	339	206	7	244	567	3999	4323	2.63e-30	134
1659	sp|O95714|HERC2_HUMAN	27.481	393	260	8	239	617	3942	4323	3.89e-30	133
1659	sp|O95714|HERC2_HUMAN	29.737	380	237	9	570	931	2927	3294	5.57e-29	129
1659	sp|O95714|HERC2_HUMAN	32.331	266	163	5	235	494	4044	4298	1.67e-28	128
1659	sp|O95714|HERC2_HUMAN	28.610	374	246	8	563	916	3951	4323	1.71e-28	128
1659	sp|O95714|HERC2_HUMAN	29.097	299	192	7	334	612	480	778	2.28e-27	124
1659	sp|O95714|HERC2_HUMAN	29.480	346	215	9	176	509	2995	3323	6.62e-27	122
1659	sp|O95714|HERC2_HUMAN	28.107	338	214	7	613	927	3951	4282	1.39e-25	118
1659	sp|O95714|HERC2_HUMAN	30.242	248	158	5	539	772	490	736	1.31e-23	112
1659	sp|O95714|HERC2_HUMAN	28.763	299	179	8	237	519	502	782	1.90e-22	108
1659	sp|O95714|HERC2_HUMAN	25.294	340	224	8	575	894	429	758	9.39e-22	106
1659	sp|O95714|HERC2_HUMAN	27.044	318	201	8	625	921	429	736	3.88e-20	100
1659	sp|O95714|HERC2_HUMAN	27.106	273	170	7	675	928	429	691	1.45e-16	89.4
1659	sp|O95714|HERC2_HUMAN	30.738	244	148	6	714	936	3952	4195	6.65e-15	84.0
1659	sp|O95714|HERC2_HUMAN	27.354	223	143	3	235	451	556	765	1.74e-13	79.0
1659	sp|Q4U2R1|HERC2_MOUSE	30.027	373	243	8	413	767	3953	4325	7.61e-35	148
1659	sp|Q4U2R1|HERC2_MOUSE	29.412	374	235	7	299	656	3954	4314	6.91e-33	142
1659	sp|Q4U2R1|HERC2_MOUSE	28.533	375	240	10	566	916	2962	3332	6.50e-32	139
1659	sp|Q4U2R1|HERC2_MOUSE	30.055	366	235	9	416	761	2962	3326	1.55e-31	137
1659	sp|Q4U2R1|HERC2_MOUSE	29.144	374	247	7	354	709	3944	4317	5.41e-31	136
1659	sp|Q4U2R1|HERC2_MOUSE	30.678	339	206	7	244	567	4001	4325	3.14e-30	133
1659	sp|Q4U2R1|HERC2_MOUSE	28.655	342	228	6	463	788	3953	4294	3.92e-30	133
1659	sp|Q4U2R1|HERC2_MOUSE	27.481	393	260	8	239	617	3944	4325	4.81e-30	133
1659	sp|Q4U2R1|HERC2_MOUSE	29.737	380	237	9	570	931	2928	3295	1.12e-28	128
1659	sp|Q4U2R1|HERC2_MOUSE	28.610	374	246	8	563	916	3953	4325	1.98e-28	127
1659	sp|Q4U2R1|HERC2_MOUSE	31.955	266	164	5	235	494	4046	4300	2.98e-28	127
1659	sp|Q4U2R1|HERC2_MOUSE	29.450	309	196	8	326	612	471	779	1.14e-27	125
1659	sp|Q4U2R1|HERC2_MOUSE	30.323	310	187	8	214	509	3030	3324	2.27e-26	121
1659	sp|Q4U2R1|HERC2_MOUSE	28.614	332	220	7	613	927	3953	4284	1.62e-25	118
1659	sp|Q4U2R1|HERC2_MOUSE	29.839	248	159	5	539	772	491	737	2.13e-23	111
1659	sp|Q4U2R1|HERC2_MOUSE	28.428	299	180	8	237	519	503	783	2.74e-22	107
1659	sp|Q4U2R1|HERC2_MOUSE	25.507	345	227	8	575	899	430	764	1.10e-21	105
1659	sp|Q4U2R1|HERC2_MOUSE	26.730	318	202	8	625	921	430	737	1.62e-18	95.5
1659	sp|Q4U2R1|HERC2_MOUSE	26.740	273	171	7	675	928	430	692	6.82e-15	83.6
1659	sp|Q4U2R1|HERC2_MOUSE	30.738	244	148	6	714	936	3954	4197	9.24e-15	83.2
1659	sp|Q4U2R1|HERC2_MOUSE	26.906	223	144	3	235	451	557	766	2.17e-13	79.0
1659	sp|Q9VR91|HERC2_DROME	29.443	377	237	7	300	660	4050	4413	9.78e-35	148
1659	sp|Q9VR91|HERC2_DROME	28.726	369	245	7	413	763	4048	4416	2.63e-32	140
1659	sp|Q9VR91|HERC2_DROME	29.945	364	235	9	365	709	2987	3349	5.93e-32	139
1659	sp|Q9VR91|HERC2_DROME	29.491	373	234	8	300	656	2987	3346	8.49e-32	139
1659	sp|Q9VR91|HERC2_DROME	28.934	394	254	11	388	759	2960	3349	1.91e-31	137
1659	sp|Q9VR91|HERC2_DROME	29.945	364	237	8	365	710	4050	4413	2.14e-31	137
1659	sp|Q9VR91|HERC2_DROME	28.378	370	240	7	254	609	2991	3349	2.56e-31	137
1659	sp|Q9VR91|HERC2_DROME	31.379	290	176	5	284	563	4140	4416	3.95e-31	136
1659	sp|Q9VR91|HERC2_DROME	28.418	373	246	8	512	863	4044	4416	1.38e-30	134
1659	sp|Q9VR91|HERC2_DROME	31.724	290	171	7	235	512	4141	4415	1.66e-29	131
1659	sp|Q9VR91|HERC2_DROME	32.877	292	166	8	235	514	3078	3351	3.52e-29	130
1659	sp|Q9VR91|HERC2_DROME	27.989	368	244	8	565	912	4050	4416	1.18e-28	128
1659	sp|Q9VR91|HERC2_DROME	29.819	332	216	7	613	927	4048	4379	8.53e-28	125
1659	sp|Q9VR91|HERC2_DROME	28.646	384	248	12	549	908	2968	3349	1.42e-27	125
1659	sp|Q9VR91|HERC2_DROME	29.394	330	216	7	615	927	2987	3316	3.58e-26	120
1659	sp|Q9VR91|HERC2_DROME	31.579	247	144	6	291	527	627	858	6.36e-22	106
1659	sp|Q9VR91|HERC2_DROME	30.189	265	165	6	396	642	614	876	3.02e-20	101
1659	sp|Q9VR91|HERC2_DROME	29.434	265	157	7	241	491	627	875	5.32e-20	100
1659	sp|Q9VR91|HERC2_DROME	29.515	227	147	5	715	928	2987	3213	2.24e-17	92.0
1659	sp|Q9VR91|HERC2_DROME	27.344	256	172	5	606	847	627	882	4.75e-16	87.4
1659	sp|Q9VR91|HERC2_DROME	30.396	227	145	5	715	928	4050	4276	3.59e-15	84.7
1659	sp|Q9VR91|HERC2_DROME	27.848	237	158	6	669	892	640	876	1.12e-14	83.2
1659	sp|Q9VR91|HERC2_DROME	26.800	250	170	6	506	742	627	876	1.81e-14	82.4
1659	sp|Q9VR91|HERC2_DROME	27.485	171	117	3	756	919	627	797	6.40e-13	77.4
1659	sp|Q8IVU3|HERC6_HUMAN	33.125	320	191	11	467	771	3	314	2.67e-30	132
1659	sp|Q8IVU3|HERC6_HUMAN	30.789	380	217	16	568	916	4	368	2.48e-26	120
1659	sp|Q8IVU3|HERC6_HUMAN	32.558	301	173	12	236	521	29	314	5.91e-26	119
1659	sp|Q8IVU3|HERC6_HUMAN	30.514	331	196	11	253	570	4	313	1.76e-25	117
1659	sp|Q8IVU3|HERC6_HUMAN	29.282	362	210	14	368	705	4	343	7.20e-23	108
1659	sp|Q8IVU3|HERC6_HUMAN	31.273	275	165	9	668	927	4	269	8.91e-19	95.9
1659	sp|Q8IVU3|HERC6_HUMAN	32.258	248	146	8	234	471	79	314	1.31e-18	95.1
1659	sp|Q8IVU3|HERC6_HUMAN	33.333	207	111	6	221	420	127	313	2.36e-15	84.7
1659	sp|Q15034|HERC3_HUMAN	31.361	338	217	9	466	788	1	338	3.39e-29	129
1659	sp|Q15034|HERC3_HUMAN	31.977	344	213	12	418	743	3	343	6.39e-27	122
1659	sp|Q15034|HERC3_HUMAN	32.051	312	197	9	595	893	34	343	4.27e-26	119
1659	sp|Q15034|HERC3_HUMAN	31.471	340	217	9	518	841	3	342	9.22e-25	115
1659	sp|Q15034|HERC3_HUMAN	30.982	326	209	8	618	927	3	328	4.43e-24	113
1659	sp|Q15034|HERC3_HUMAN	28.840	319	203	8	235	543	39	343	1.65e-20	101
1659	sp|Q15034|HERC3_HUMAN	32.246	276	170	9	668	928	3	276	5.50e-20	99.8
1659	sp|Q6P798|RCBT2_RAT	33.453	278	160	9	255	520	71	335	8.28e-28	122
1659	sp|Q6P798|RCBT2_RAT	37.004	227	132	7	356	571	110	336	4.35e-25	114
1659	sp|Q6P798|RCBT2_RAT	33.083	266	163	8	670	920	71	336	2.27e-24	112
1659	sp|Q6P798|RCBT2_RAT	35.088	228	135	7	556	771	110	336	4.01e-23	108
1659	sp|Q6P798|RCBT2_RAT	33.906	233	143	5	420	641	71	303	4.38e-23	108
1659	sp|Q6P798|RCBT2_RAT	31.441	229	144	7	711	927	63	290	1.78e-15	84.3
1659	sp|Q6P798|RCBT2_RAT	28.718	195	116	6	235	421	157	336	7.23e-11	69.7
1659	sp|F2Z461|HERC6_MOUSE	33.099	284	175	9	503	771	30	313	1.03e-27	124
